"provider","service_type","address_type","address_data","address_port","auth_name"
"AdGuard","DNSCRYPT","IPV4","176.103.130.130","5443","2.dnscrypt.default.ns1.adguard.com"
"AdGuard","DNSCRYPT","IPV6","2a00:5a60::ad2:0ff","5443","2.dnscrypt.default.ns2.adguard.com"
"AdGuard_Family","DNSCRYPT","IPV4","176.103.130.132","5443","2.dnscrypt.family.ns1.adguard.com"
"AdGuard_Family","DNSCRYPT","IPV6","2a00:5a60::bad2:0ff","5443","2.dnscrypt.family.ns2.adguard.com"
"AdGuard_Unfiltered","DNSCRYPT","IPV4","94.140.14.140","5443","2.dnscrypt.unfiltered.ns1.adguard.com"
"AdGuard_Unfiltered","DNSCRYPT","IPV6","2a00:5a60::01:ff","5443","2.dnscrypt.default.ns2.adguard.com"
"Yandex","DNSCRYPT","IPV4","77.88.8.78","15353","2.dnscrypt-cert.browser.yandex.net"
"CleanBrowsing","DNSCRYPT","IPV4","185.228.168.168","8443","cleanbrowsing.org"
"CleanBrowsing","DNSCRYPT","IPV6","2a0d:2a00:1::","8443","cleanbrowsing.org"
"CleanBrowsing_Adult","DNSCRYPT","IPV4","185.228.168.10","8443","cleanbrowsing.org"
"CleanBrowsing_Adult","DNSCRYPT","IPV6","2a0d:2a00:1::1","8443","cleanbrowsing.org"
"Comodo","DNSCRYPT","IPV4","8.20.247.2","","2.dnscrypt-cert.shield-2.dnsbycomodo.com"
"OpenDNS","DNSCRYPT","IPV4","208.67.220.220","","2.dnscrypt-cert.opendns.com"
"OpenDNS","DNSCRYPT","IPV6","2620:0:ccc::2","","2.dnscrypt-cert.opendns.com"
"OpenDNS_FamilyShield","DNSCRYPT","IPV4","208.67.220.123","","2.dnscrypt-cert.opendns.com"
"Quad9","DNSCRYPT","IPV4","9.9.9.9","8443","2.dnscrypt-cert.quad9.net"
"Quad9","DNSCRYPT","IPV6","2620:fe::fe","8443","2.dnscrypt-cert.quad9.net"
"Quad9_Unfiltered","DNSCRYPT","IPV4","9.9.9.10","8443","2.dnscrypt-cert.quad9.net"
"Quad9_Unfiltered","DNSCRYPT","IPV6","2620:fe::fe:10","8443","2.dnscrypt-cert.quad9.net"
"Quad9_ECS","DNSCRYPT","IPV4","9.9.9.11","8443","2.dnscrypt-cert.quad9.net"
"Quad9_ECS","DNSCRYPT","IPV6","2620:fe::11","8443","2.dnscrypt-cert.quad9.net"
"Comss_West","DNSCRYPT","IPV4","94.176.233.93","443","2.dnscrypt-cert.dns.comss.one"
"Comss_West","DNSCRYPT","IPV6","2a02:7b40:5eb0:e95d::1","443","2.dnscrypt-cert.dns.comss.one"
"BlahDNS_Finland","DNSCRYPT","IPV4","95.216.212.177","8443","2.dnscrypt-cert.blahdns.com"
"BlahDNS_Finland","DNSCRYPT","IPV6","2a01:4f9:c010:43ce::1","8443","2.dnscrypt-cert.blahdns.com"
"BlahDNS_Japan","DNSCRYPT","IPV4","139.162.112.47","8443","2.dnscrypt-cert.blahdns.com"
"BlahDNS_Japan","DNSCRYPT","IPV6","2400:8902::f03c:92ff:fe27:344b","8443","2.dnscrypt-cert.blahdns.com"
"BlahDNS_Germany","DNSCRYPT","IPV4","159.69.198.101","8443","2.dnscrypt-cert.blahdns.com"
"BlahDNS_Germany","DNSCRYPT","IPV6","2a01:4f8:1c1c:6b4b::1","8443","2.dnscrypt-cert.blahdns.com"
"DNSForFamily","DNSCRYPT","IPV4","94.130.180.225","","dnsforfamily.com"
"DNSForFamily","DNSCRYPT","IPV6","2a01:4f8:1c0c:40db::1","","dnsforfamily.com"
"Nawala","DNSCRYPT","IPV4","180.131.144.144","","2.dnscrypt-cert.nawala.id"
"PrivacyFirst_Singapore","DNSCRYPT","IPV4","174.138.21.128","","2.dnscrypt-cert.dns.tiar.app"
"PrivacyFirst_Singapore","DNSCRYPT","IPV6","2400:6180:0:d0::5f6e:4001","","2.dnscrypt-cert.dns.tiar.app"
"PrivacyFirst_Japan","DNSCRYPT","IPV4","172.104.93.80","","2.dnscrypt-cert.jp.tiar.app"
"PrivacyFirst_Japan","DNSCRYPT","IPV6","2400:8902::f03c:91ff:feda:c514","","2.dnscrypt-cert.jp.tiar.app"
"OSZX","DNSCRYPT","IPV4","51.38.83.141","5353","2.dnscrypt-cert.oszx.co"
"OSZX","DNSCRYPT","IPV6","2001:41d0:801:2000::d64","5353","2.dnscrypt-cert.oszx.co"
"PumpleX","DNSCRYPT","IPV4","51.38.82.198","5353","2.dnscrypt-cert.pumplex.com"
"PumpleX","DNSCRYPT","IPV6","2001:41d0:801:2000::1b28","5353","2.dnscrypt-cert.pumplex.com"
"SafeSurfer","DNSCRYPT","IPV4","104.197.28.121","","2.dnscrypt-cert.safesurfer.co.nz"
"DeCloudUs","DNSCRYPT","IPV4","176.9.199.158","8443","2.dnscrypt-cert.DeCloudUs-test"
"DeCloudUs","DNSCRYPT","IPV6","2a01:4f8:151:11b0::3","8443","2.dnscrypt-cert.DeCloudUs-test"
"Captnemo","DNSCRYPT","IPV4","139.59.48.222","4434","2.dnscrypt-cert.captnemo.in"
"fvz","DNSCRYPT","IPV4","185.121.177.177","5353","2.dnscrypt-cert.dnsrec.meo.ws"
"fvz","DNSCRYPT","IPV4","169.239.202.202","5353","2.dnscrypt-cert.dnsrec.meo.ws"
"FFMUC","DNSCRYPT","IPV4","5.1.66.255","8443","2.dnscrypt-cert.ffmuc.net"
"FFMUC","DNSCRYPT","IPV6","2001:678:e68:f000::","8443","2.dnscrypt-cert.ffmuc.net"
"ibksturm","DNSCRYPT","IPV4","83.77.85.7","8443","2.dnscrypt-cert.ibksturm"
"ibksturm","DNSCRYPT","IPV6","2a02:1205:5055:de60:b26e:bfff:fe1d:e19b","8443","2.dnscrypt-cert.ibksturm
"Seby1","DNSCRYPT","IPV4","45.76.113.31","","2.dnscrypt-cert.dns.seby.io"
"Seby2","DNSCRYPT","IPV4","139.99.222.72","","2.dnscrypt-cert.dns.seby.io"
"Arapurayil","DNSCRYPT","IPV4","3.7.156.128","","2.dnscrypt-cert.dns.arapurayil.com"
