"provider","service_type","address_type","address_data","address_port","auth_name","pubkey_digest","pubkey_value"
"Applied Privacy","TLS","IPV4","146.255.56.98","853","dot1.applied-privacy.net","sha256",""
"Applied Privacy","TLS","IPV6","2a01:4f8:c0c:83ed::1","443","dot1.applied-privacy.net","sha256",""
"BlahDNS","TLS","IPV4","108.61.201.119","853","dot-jp.blahdns.com","sha256",""
"BlahDNS","TLS","IPV4","159.69.198.101","853","dot-de.blahdns.com","sha256",""
"BlahDNS","TLS","IPV6","2001:19f0:7001:1ded:5400:01ff:fe90:945b","443","dot-jp.blahdns.com","sha256",""
"BlahDNS","TLS","IPV6","2a01:4f8:1c1c:6b4b::1","443","dot-de.blahdns.com","sha256",""
"Fondation RESTENA","TLS","IPV4","158.64.1.29","853","kaitain.restena.lu","sha256","7ftvIkA+UeN/ktVkovd/7rPZ6mbkhVI7/8HnFJIiLa4="
"Fondation RESTENA","TLS","IPV6","2001:a18:1::29","853","kaitain.restena.lu","sha256","7ftvIkA+UeN/ktVkovd/7rPZ6mbkhVI7/8HnFJIiLa4="
"Go6Lab","TLS","IPV6","2001:67c:27e4::35","853","privacydns.go6lab.si","sha256","g5lqtwHia/plKqWU/Fe2Woh4+7MO3d0JYqYJpj/iYAw="
"Lorraine Data Network","TLS","IPV4","80.67.188.188","853","","sha256","WaG0kHUS5N/ny0labz85HZg+v+f0b/UQ73IZjFep0nM="
"Lorraine Data Network","TLS","IPV6","2001:913::8","443","","sha256","WaG0kHUS5N/ny0labz85HZg+v+f0b/UQ73IZjFep0nM="
"NIC Chile","TLS","IPV4","200.1.123.46","853","dnsotls.lab.nic.cl","sha256","pUd9cZpbm9H8ws0tB55m9BXW4TrD4GZfBAB0ppCziBg="
"NIC Chile","TLS","IPV6","2001:1398:1:0:200:1:123:46","853","dnsotls.lab.nic.cl","sha256","pUd9cZpbm9H8ws0tB55m9BXW4TrD4GZfBAB0ppCziBg="
"PumpleX","TLS","IPV4","51.38.83.141","853","dns.oszx.co","sha256","P/Auj1pm8MiUpeIxGcrEuMJOQV+pgPY0MR4awpclvT4="
"PumpleX","TLS","IPV6","2001:41d0:801:2000::d64:1","853","dns.oszx.co","sha256","P/Auj1pm8MiUpeIxGcrEuMJOQV+pgPY0MR4awpclvT4="
"Sinodun/Surfnet","TLS","IPV4","145.100.185.15","853","dnsovertls.sinodun.com","sha256","62lKu9HsDVbyiPenApnc4sfmSYTHOVfFgL3pyB+cBL4="
"Sinodun/Surfnet","TLS","IPV6","2001:610:1:40ba:145:100:185:15","443","dnsovertls.sinodun.com","sha256","62lKu9HsDVbyiPenApnc4sfmSYTHOVfFgL3pyB+cBL4="
"Sinodun1/Surfnet","TLS","IPV4","145.100.185.16","853","dnsovertls1.sinodun.com","sha256","cE2ecALeE5B+urJhDrJlVFmf38cJLAvqekONvjvpqUA="
"Sinodun1/Surfnet","TLS","IPV6","2001:610:1:40ba:145:100:185:16","443","dnsovertls1.sinodun.com","sha256","cE2ecALeE5B+urJhDrJlVFmf38cJLAvqekONvjvpqUA="
"Sinodun2/Surfnet","TLS","IPV4","145.100.185.17","853","dnsovertls2.sinodun.com","sha256","NAXBESvpjZMnPWQcrxa2KFIkHV/pDEIjRkA3hLWogSg="
"Sinodun2/Surfnet","TLS","IPV6","2001:610:1:40ba:145:100:185:17","853","dnsovertls2.sinodun.com","sha256","NAXBESvpjZMnPWQcrxa2KFIkHV/pDEIjRkA3hLWogSg="
"Sinodun3/Surfnet","TLS","IPV4","145.100.185.18","853","dnsovertls3.sinodun.com","sha256","5SpFz7JEPzF71hditH1v2dBhSErPUMcLPJx1uk2svT8="
"Sinodun3/Surfnet","TLS","IPV6","2001:610:1:40ba:145:100:185:18","853","dnsovertls3.sinodun.com","sha256","5SpFz7JEPzF71hditH1v2dBhSErPUMcLPJx1uk2svT8="
"UncensoredDNS","TLS","IPV4","89.233.43.71","853","unicast.censurfridns.dk","sha256","wikE3jYAA6jQmXYTr/rbHeEPmC78dQwZbQp6WdrseEs="
"UncensoredDNS","TLS","IPV6","2a01:3a0:53:53::0","853","unicast.censurfridns.dk","sha256","wikE3jYAA6jQmXYTr/rbHeEPmC78dQwZbQp6WdrseEs="
"dismail.de","TLS","IPV4","159.69.114.157","853","fdns2.dismail.de","sha256","yJYDim2Wb6tbxUB3yA5ElU/FsRZZhyMXye8sXhKEd1w="
"dismail.de","TLS","IPV4","80.241.218.68","853","fdns1.dismail.de","sha256","MMi3E2HZr5A5GL+badqe3tzEPCB00+OmApZqJakbqUU="
"dismail.de","TLS","IPV6","2a01:4f8:c17:739a::2","853","fdns2.dismail.de","sha256","yJYDim2Wb6tbxUB3yA5ElU/FsRZZhyMXye8sXhKEd1w="
"dismail.de","TLS","IPV6","2a02:c205:3001:4558::1","853","fdns1.dismail.de","sha256","MMi3E2HZr5A5GL+badqe3tzEPCB00+OmApZqJakbqUU="
"dkg","TLS","IPV4","145.100.185.18","853","dns.cmrg.net","sha256","3IOHSS48KOc/zlkKGtI46a9TY9PPKDVGhE3W2ZS4JZo="
"dkg","TLS","IPV6","2001:610:1:40ba:145:100:185:18","443","dns.cmrg.net","sha256","5zFN3smRPuHIlM/8L+hANt99LW26T97RFHqHv90awjo="
"dns.neutopia.org","TLS","IPV4","89.234.186.112","853","dns.neutopia.org","sha256","wTeXHM8aczvhRSi0cv2qOXkXInoDU+2C+M8MpRyT3OI="
"dns.neutopia.org","TLS","IPV6","2a00:5884:8209::2","443","dns.neutopia.org","sha256","wTeXHM8aczvhRSi0cv2qOXkXInoDU+2C+M8MpRyT3OI="
"getdnsapi.net","TLS","IPV4","185.49.141.37","853","getdnsapi.net","sha256","foxZRnIh9gZpWnl+zEiKa0EJ2rdCGroMWm02gaxSc9Q="
"getdnsapi.net","TLS","IPV6","2a04:b900:0:100::37","853","getdnsapi.net","sha256","foxZRnIh9gZpWnl+zEiKa0EJ2rdCGroMWm02gaxSc9Q="
"ibksturm.synology.me","TLS","IPV4","178.82.102.190","853","ibksturm.synology.me","sha256",""
